object_id,object_name,source_provider,source_page_url,image_url,author,license,rights_holder,rights_status,retrieved_at,sha256,phash,width,height,mime_type,raw_path,processed_path,source_group,is_augmented,parent_sha256,augmentation,split,status,rejection_reason
12,Площадь Славы и Вечный огонь,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=eeca1fe43cc54a7284df26fa8414331c29d20db0-8307637-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=eeca1fe43cc54a7284df26fa8414331c29d20db0-8307637-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.066160+00:00,60e796cea3f0f14d962c49beee2b0fdc8a881e914f2174341007d1d682226d6e,bdefc110f08853b3,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/12_Площадь Славы и Вечный огонь/photo_07.jpg,dataset/processed/012/aug-503968998780-03.jpg,5039689987800371a44a93402bde6171ee34cc184673d3f13c50b28a039f58c1,true,3c8ca4e4d5fb2387b2e7a2cbf31cef90edb73956bf79a45a8d0bb2f9a7b902d5,rotate=+2;crop=0.06;brightness=1.08;contrast=0.98;color=0.96,index,accepted,
12,Площадь Славы и Вечный огонь,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=2eceb4dcc16b7ef726ad105eaea58090531ae30c-5313598-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=2eceb4dcc16b7ef726ad105eaea58090531ae30c-5313598-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.071447+00:00,4e85def050e243e27d64a62bdbbe63b506c15f1ee29b8c72c2a04f4f79ffe44b,c0debe4353b170e8,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/12_Площадь Славы и Вечный огонь/photo_08.jpg,dataset/processed/012/aug-84964b6a9c05-04.jpg,84964b6a9c05a0944db0b1e4f8389879cad8d74b6af6fca608a6b0a79354bbf1,true,2b2cf2f967a96cf54bdac5448f896649f84f90b8958d714cf317a667654f3d96,rotate=+0;crop=0.08;brightness=0.96;contrast=1.08;color=1.00,index,accepted,
12,Площадь Славы и Вечный огонь,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=edb80d9e03742866dcf5b242c05e78f2220d65e6-13315315-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=edb80d9e03742866dcf5b242c05e78f2220d65e6-13315315-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.049315+00:00,71a30d6d3cb28939bc011f5714f0b074e06cec03ca716f68b035a64fa5e63129,94ec5bd1e3d68588,480,311,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/12_Площадь Славы и Вечный огонь/photo_03.jpg,dataset/processed/012/aug-260ed7201286-05.jpg,260ed720128662925da08ecc959cc978ef56106d33da7c71e2c57852451f2e61,true,2795f214d382e861ac766cae562a5eda3185d4f6d0f7bd75bea7eb4386f980ab,rotate=+0;crop=0.04;brightness=1.04;contrast=0.92;color=1.05,index,accepted,
12,Площадь Славы и Вечный огонь,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=6bbcf031395cf8f46e2f8603084a541b3a4077dd-5156037-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=6bbcf031395cf8f46e2f8603084a541b3a4077dd-5156037-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.055314+00:00,9136ef339746d667564a6a074095a0ec944fc0481e299fa4fc8911e3b31429c0,c707b56a0fc1299e,480,319,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/12_Площадь Славы и Вечный огонь/photo_05.jpg,dataset/processed/012/aug-3c2c3629b050-06.jpg,3c2c3629b0506fed7c0418f14c4acf09c161216984e538f4254488674d64319b,true,33be17c4127822598b525956a9577afd2d900f71752fdde372a4d28b23908cb4,rotate=-4;crop=0.03;brightness=0.96;contrast=1.04;color=0.98,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=f80db16a81210b66f23b39e6531da4c65e1fa164-5232281-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=f80db16a81210b66f23b39e6531da4c65e1fa164-5232281-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.286095+00:00,49afe62e3b4ef713f0c916e39a19f63d89a39cff5dfbad71e206348b1daea9dd,dce8a327445c9ca7,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_01.jpg,dataset/processed/013/original-a19c060d6bb50fc42589f60facdfefe02e1cacb71471bba634479a69413adde2.jpg,a19c060d6bb50fc42589f60facdfefe02e1cacb71471bba634479a69413adde2,false,,,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=1d7911580c2a5953aea0f31f228f355bbff22692-5240648-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=1d7911580c2a5953aea0f31f228f355bbff22692-5240648-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.290096+00:00,9904c50829bd3546e381297e2e45acf069c1ce2c51db60181546cdc5daa18e79,e37c5923f80c03fc,320,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_02.jpg,dataset/processed/013/original-54093b63c6c84e40761f625e51d85dbe3be8931ff3c0cdb742760c8978a550a9.jpg,54093b63c6c84e40761f625e51d85dbe3be8931ff3c0cdb742760c8978a550a9,false,,,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=f937610a6bc5d77f092e250011bf4992e3bff141-6432328-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=f937610a6bc5d77f092e250011bf4992e3bff141-6432328-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.295718+00:00,6a9a0190e08196ff074d8e8ce8265bc583388d0a7d4a4cb0d354cdd3279f795f,87cb783c1fc364b0,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_03.jpg,dataset/processed/013/original-c9c8efdf9a7e47fd504285e64dd4bc11f408b13beb43d79ddea4c851c556a74f.jpg,c9c8efdf9a7e47fd504285e64dd4bc11f408b13beb43d79ddea4c851c556a74f,false,,,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=f8675764640f2dec3a6c02ae2eb66a7fab3e8378-12463602-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=f8675764640f2dec3a6c02ae2eb66a7fab3e8378-12463602-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.300741+00:00,671bbb14edcf7a641535c2041427660a1f9ae3de9df4a3549ce550fe0867a70f,d5ee2a31d52a30d5,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_04.jpg,dataset/processed/013/original-b0eb5122eaa80f840a34270eac4a52b03f4d7d074b9ed04af25feb2cb0cdf152.jpg,b0eb5122eaa80f840a34270eac4a52b03f4d7d074b9ed04af25feb2cb0cdf152,false,,,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=ff292984de27c9ef9d3ee13a45cf9c93d007d9c6-4401141-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=ff292984de27c9ef9d3ee13a45cf9c93d007d9c6-4401141-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.306271+00:00,f813ed2685722ba25f4a7a78c64ed41d87d00b2fa7075dff81f51dcd04244db9,d5a82ad7b52aca94,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_05.jpg,dataset/processed/013/original-d12cb8507fa73afe810da3a8e177b67ae18cc1f33e35a48cf43e552db68944d8.jpg,d12cb8507fa73afe810da3a8e177b67ae18cc1f33e35a48cf43e552db68944d8,false,,,validation,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=85c9b6545734bbecaa4366021079f09ba497b9c4-8800190-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=85c9b6545734bbecaa4366021079f09ba497b9c4-8800190-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.310797+00:00,e762b19f884f597468364533c24c072e1bd9fec6e67e527b1146f2e884544ec6,8983542ebfdfc882,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_06.jpg,dataset/processed/013/original-9f7043946216fc65add58fbaaa3ed25351f4708f9de40453212640d879a4fcb5.jpg,9f7043946216fc65add58fbaaa3ed25351f4708f9de40453212640d879a4fcb5,false,,,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=9325a8465ff3a1e0ae05b6b5768ba792effd35dc-3962197-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=9325a8465ff3a1e0ae05b6b5768ba792effd35dc-3962197-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.315799+00:00,08c748d3ab6afa1f83bd2624ae5abea4c0489456bf4f93e54070bfd21360d551,e2a3a570daec6558,480,205,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_07.jpg,dataset/processed/013/original-6de2977861bee31abc14b54879b2292b387717fd71a8e231905f8e7447e0a4e3.jpg,6de2977861bee31abc14b54879b2292b387717fd71a8e231905f8e7447e0a4e3,false,,,test,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=69031bad23274bbebe72aedf99297a5b3e8421b7-5232350-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=69031bad23274bbebe72aedf99297a5b3e8421b7-5232350-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.320798+00:00,bc84aa60a6249ba9491bfb5b2fb0d18987056f76db1158504036c6fa6a2bff17,d5966a293995857c,425,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_08.jpg,dataset/processed/013/original-067aa094a863d4440f6e0ea86809a56b860dfc2861d41f681ddb258666df3f08.jpg,067aa094a863d4440f6e0ea86809a56b860dfc2861d41f681ddb258666df3f08,false,,,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=f80db16a81210b66f23b39e6531da4c65e1fa164-5232281-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=f80db16a81210b66f23b39e6531da4c65e1fa164-5232281-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.286095+00:00,9d94569b39c0d2a67e997bcf06eba0752bfd0d875f9e778941106a4b2cbcbf8f,dee0a367423cbca1,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_01.jpg,dataset/processed/013/aug-a19c060d6bb5-00.jpg,a19c060d6bb50fc42589f60facdfefe02e1cacb71471bba634479a69413adde2,true,49afe62e3b4ef713f0c916e39a19f63d89a39cff5dfbad71e206348b1daea9dd,rotate=-4;crop=0.03;brightness=0.96;contrast=1.04;color=0.98,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=1d7911580c2a5953aea0f31f228f355bbff22692-5240648-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=1d7911580c2a5953aea0f31f228f355bbff22692-5240648-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.290096+00:00,76e5b3f67c29c4ae329893e443dabab3a905c5a02622a5a26927b5627fbc993e,e7785927d01d27d0,320,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_02.jpg,dataset/processed/013/aug-54093b63c6c8-01.jpg,54093b63c6c84e40761f625e51d85dbe3be8931ff3c0cdb742760c8978a550a9,true,9904c50829bd3546e381297e2e45acf069c1ce2c51db60181546cdc5daa18e79,rotate=+4;crop=0.03;brightness=1.04;contrast=0.96;color=1.02,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=f937610a6bc5d77f092e250011bf4992e3bff141-6432328-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=f937610a6bc5d77f092e250011bf4992e3bff141-6432328-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.295718+00:00,49e59b1cf3e44312330c4e7213f803fcdcec6386aa7db237ae71438e8f8a3448,87c3683c9fc365b0,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_03.jpg,dataset/processed/013/aug-c9c8efdf9a7e-02.jpg,c9c8efdf9a7e47fd504285e64dd4bc11f408b13beb43d79ddea4c851c556a74f,true,6a9a0190e08196ff074d8e8ce8265bc583388d0a7d4a4cb0d354cdd3279f795f,rotate=-2;crop=0.06;brightness=0.92;contrast=1.02;color=1.04,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=f8675764640f2dec3a6c02ae2eb66a7fab3e8378-12463602-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=f8675764640f2dec3a6c02ae2eb66a7fab3e8378-12463602-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.300741+00:00,16f1f002e302f70ea84e338bc0fd13b8619c77bc4c1fdf56bacd2b6d3c473f6e,ddc42a70d50b3ad5,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_04.jpg,dataset/processed/013/aug-b0eb5122eaa8-03.jpg,b0eb5122eaa80f840a34270eac4a52b03f4d7d074b9ed04af25feb2cb0cdf152,true,671bbb14edcf7a641535c2041427660a1f9ae3de9df4a3549ce550fe0867a70f,rotate=+2;crop=0.06;brightness=1.08;contrast=0.98;color=0.96,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=85c9b6545734bbecaa4366021079f09ba497b9c4-8800190-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=85c9b6545734bbecaa4366021079f09ba497b9c4-8800190-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.310797+00:00,78a8fe773fddf77f0ea57945933248b4591bf976d468d08454ff9c38152ab80f,9a81652abe7fc918,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_06.jpg,dataset/processed/013/aug-9f7043946216-04.jpg,9f7043946216fc65add58fbaaa3ed25351f4708f9de40453212640d879a4fcb5,true,e762b19f884f597468364533c24c072e1bd9fec6e67e527b1146f2e884544ec6,rotate=+0;crop=0.08;brightness=0.96;contrast=1.08;color=1.00,index,accepted,
13,Комсомольская площадь Хабаровска,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=69031bad23274bbebe72aedf99297a5b3e8421b7-5232350-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=69031bad23274bbebe72aedf99297a5b3e8421b7-5232350-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.320798+00:00,5cb8f18505854daef00160e81a78a048b5b96a89636c305436d1eb2ecaa8f45a,d5944a2b3a958f78,425,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/13_Комсомольская площадь Хабаровска/photo_08.jpg,dataset/processed/013/aug-067aa094a863-05.jpg,067aa094a863d4440f6e0ea86809a56b860dfc2861d41f681ddb258666df3f08,true,bc84aa60a6249ba9491bfb5b2fb0d18987056f76db1158504036c6fa6a2bff17,rotate=+0;crop=0.04;brightness=1.04;contrast=0.92;color=1.05,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=dd16ef6f28db88e66b34212ee06aace8163662e3-5217977-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=dd16ef6f28db88e66b34212ee06aace8163662e3-5217977-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.512493+00:00,b0ef535dc1d9b32549e72a9ba8fa1f6b772e1c1c81bbe2e1c7b0486e204c458b,f8f34f4cb8640783,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_01.jpg,dataset/processed/014/original-e55765441b8b61ee06b06e529a1b10aed55af1d41ade72b76edb3138e3a421bf.jpg,e55765441b8b61ee06b06e529a1b10aed55af1d41ade72b76edb3138e3a421bf,false,,,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=e84ef8333668ad728089bd7447540cc26b81015e-7766812-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=e84ef8333668ad728089bd7447540cc26b81015e-7766812-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.518515+00:00,afd861a63e6e0a18c6107f115f832d19425f0a0c209c2d5529d2c580e8a3bbeb,9be59ae688d0c639,467,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_02.jpg,dataset/processed/014/original-554675d210631985137ed7f58b1793dab56f9c1977405a19ece944892856056b.jpg,554675d210631985137ed7f58b1793dab56f9c1977405a19ece944892856056b,false,,,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=d04cbf187d935645d7eb54178315fb24850fc117-5346809-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=d04cbf187d935645d7eb54178315fb24850fc117-5346809-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.524524+00:00,b096b15e71810389961f04b0f9e5d3ff19a33eb0ec0ba026befb6c71026c2613,80dda5e10898f7cf,480,244,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_03.jpg,dataset/processed/014/original-7d4a9d56b3d2fbe20bc1b186f347261fc5893b9acfd1611438fc0ecaa5969932.jpg,7d4a9d56b3d2fbe20bc1b186f347261fc5893b9acfd1611438fc0ecaa5969932,false,,,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=8ae37407e0a6c99fe4d774b22cfb193458254e0f-4236774-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=8ae37407e0a6c99fe4d774b22cfb193458254e0f-4236774-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.529567+00:00,12063905e504bd076f2cd69540c2844dcb3409f172d6e89da2095859ecaad526,88ff67188cf74318,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_04.jpg,dataset/processed/014/original-cdef9d89e94c80abb613d1fa7b0c5d69ee8f9ce11d47e5da966faac055cbfd0e.jpg,cdef9d89e94c80abb613d1fa7b0c5d69ee8f9ce11d47e5da966faac055cbfd0e,false,,,validation,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=437d7509a5ce98520da2f832a1ae96841cd9df9706948354-12450907-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=437d7509a5ce98520da2f832a1ae96841cd9df9706948354-12450907-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.535695+00:00,b27b5dc3910d6bec5c3fd080d394944dd9ba0e91d946fadd53548b66f107527a,b9a6c4c0c5333ebc,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_05.jpg,dataset/processed/014/original-83b93bdb5865a2b34664a768fb67d8085d8d103656f1b8267cd3dca8155ee28d.jpg,83b93bdb5865a2b34664a768fb67d8085d8d103656f1b8267cd3dca8155ee28d,false,,,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=ac1404152d6d01a218292096d2c7ae58718562dd-5205578-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=ac1404152d6d01a218292096d2c7ae58718562dd-5205578-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.541012+00:00,7991052d865f0181e049dcf7643c0dd1f588c60ffb49aa22bdc00e3221756f5f,b23f7d4092eb4c15,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_06.jpg,dataset/processed/014/original-ec203b082d8a02fb449a8bb66bac1d30092d409a2cfef921ed9ea8b6c2545c16.jpg,ec203b082d8a02fb449a8bb66bac1d30092d409a2cfef921ed9ea8b6c2545c16,false,,,test,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=e81b7da3425f20c162d654baa69492f8b8749bf9-5115418-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=e81b7da3425f20c162d654baa69492f8b8749bf9-5115418-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.546173+00:00,e5c0b072b887710ca70c3ba110d2f8ef274a61507a7a601c61f8192bbe06c249,f9834e0674f649c3,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_08.jpg,dataset/processed/014/original-d4de94733375129c7f310dc827199cb28fddafdbe66a1f8e4a636a5fed640888.jpg,d4de94733375129c7f310dc827199cb28fddafdbe66a1f8e4a636a5fed640888,false,,,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=dd16ef6f28db88e66b34212ee06aace8163662e3-5217977-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=dd16ef6f28db88e66b34212ee06aace8163662e3-5217977-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.512493+00:00,52222d7c3a03e88568a1a6d11dcd714c6f03c4314b0facd3471be346e07727f3,f8f14f0cb936c603,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_01.jpg,dataset/processed/014/aug-e55765441b8b-00.jpg,e55765441b8b61ee06b06e529a1b10aed55af1d41ade72b76edb3138e3a421bf,true,b0ef535dc1d9b32549e72a9ba8fa1f6b772e1c1c81bbe2e1c7b0486e204c458b,rotate=-4;crop=0.03;brightness=0.96;contrast=1.04;color=0.98,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=e84ef8333668ad728089bd7447540cc26b81015e-7766812-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=e84ef8333668ad728089bd7447540cc26b81015e-7766812-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.518515+00:00,e3b10f7b1accf720c738dcf0a30c2f19806c4214b7cae38caf628f2b9b4096dc,9fe59ac681901e3b,467,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_02.jpg,dataset/processed/014/aug-554675d21063-01.jpg,554675d210631985137ed7f58b1793dab56f9c1977405a19ece944892856056b,true,afd861a63e6e0a18c6107f115f832d19425f0a0c209c2d5529d2c580e8a3bbeb,rotate=+4;crop=0.03;brightness=1.04;contrast=0.96;color=1.02,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=d04cbf187d935645d7eb54178315fb24850fc117-5346809-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=d04cbf187d935645d7eb54178315fb24850fc117-5346809-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.524524+00:00,f2e78ed2eb552ece5ecb84876fdd6e74cf422515ec8b229a446d66e20843d2d2,80dda5f14898bbc7,480,244,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_03.jpg,dataset/processed/014/aug-7d4a9d56b3d2-02.jpg,7d4a9d56b3d2fbe20bc1b186f347261fc5893b9acfd1611438fc0ecaa5969932,true,b096b15e71810389961f04b0f9e5d3ff19a33eb0ec0ba026befb6c71026c2613,rotate=-2;crop=0.06;brightness=0.92;contrast=1.02;color=1.04,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=437d7509a5ce98520da2f832a1ae96841cd9df9706948354-12450907-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=437d7509a5ce98520da2f832a1ae96841cd9df9706948354-12450907-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.535695+00:00,a5b6ddc43f3f16ef35d67a968fa39f5c66a0e238de8b05bd141269ac01c06d08,b9a6c4c084333fbd,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_05.jpg,dataset/processed/014/aug-83b93bdb5865-03.jpg,83b93bdb5865a2b34664a768fb67d8085d8d103656f1b8267cd3dca8155ee28d,true,b27b5dc3910d6bec5c3fd080d394944dd9ba0e91d946fadd53548b66f107527a,rotate=+2;crop=0.06;brightness=1.08;contrast=0.98;color=0.96,index,accepted,
14,Площадь Ленина в Хабаровске,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=e81b7da3425f20c162d654baa69492f8b8749bf9-5115418-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=e81b7da3425f20c162d654baa69492f8b8749bf9-5115418-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:28.546173+00:00,3c9570d18bcc153879cad34b9649253fea6cee9c809c59b4e11af3bf6ba7dd7f,f19b4e0e64b44ad6,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/14_Площадь Ленина в Хабаровске/photo_08.jpg,dataset/processed/014/aug-d4de94733375-04.jpg,d4de94733375129c7f310dc827199cb28fddafdbe66a1f8e4a636a5fed640888,true,e5c0b072b887710ca70c3ba110d2f8ef274a61507a7a601c61f8192bbe06c249,rotate=+0;crop=0.08;brightness=0.96;contrast=1.08;color=1.00,index,accepted,
